type,Gene,MeanLog10_exp,Called_sites,frac_mono,frac_poly,pi,exp bin
NS,02G045200,0.749772306226458,179,0.983240223463687,0.0167597765363128,0.000261499815715812,0.6
NS,06G105200,0.749701169001646,813,0.931119311193112,0.068880688806888,0.00675096303171742,0.6
NS,10G055600,0.749588176621961,772,0.959844559585492,0.0401554404145077,0.0059861630430491,0.6
NS,14G302400,0.74947562891941,416,0.990384615384615,0.00961538461538461,0.00369666160266866,0.6
NS,12G044200,0.7494272258712,3577,0.98825831702544,0.0117416829745596,0.00190555047120535,0.6
NS,05G109300,0.749416517481771,689,0.97677793904209,0.02322206095791,0.00381554443763162,0.6
NS,11G130200,0.749412226450675,504,0.948412698412698,0.0515873015873015,0.00585748987703401,0.6
NS,12G148500,0.749330695544173,948,0.970464135021097,0.0295358649789029,0.00541812098352215,0.6
NS,07G054800,0.749216942268736,526,0.944866920152091,0.0551330798479087,0.0079359133825481,0.6
NS,09G090800,0.749014030367699,585,0.953846153846153,0.0461538461538461,0.00463549535862724,0.6
NS,08G147100,0.748993741422824,711,0.977496483825597,0.0225035161744022,0.0049608814636473,0.6
NS,02G026100,0.748940909952722,471,0.985138004246284,0.0148619957537154,0.00230567698922839,0.6
NS,09G023200,0.748772294300911,654,0.980122324159021,0.0198776758409785,0.0035241044535122,0.6
NS,13G095800,0.748763269976479,463,0.971922246220302,0.0280777537796976,0.00466991875505319,0.6
NS,06G072700,0.748672572259747,348,0.971264367816091,0.028735632183908,0.00113638281849729,0.6
NS,03G009100,0.748617907564321,613,0.98531810766721,0.0146818923327895,0.00179605963553465,0.6
NS,01G086000,0.748532885962694,1262,0.955625990491283,0.0443740095087163,0.0051151748284708,0.6
NS,13G146800,0.748485626914393,932,0.929184549356223,0.0708154506437768,0.00468716367715915,0.6
NS,08G196400,0.748326668026154,351,0.957264957264957,0.0427350427350427,0.00614808988763093,0.6
NS,02G173300,0.748042443805485,1229,0.967453213995118,0.032546786004882,0.00658181449595557,0.6
NS,04G047800,0.748023705914669,221,0.972850678733031,0.0271493212669683,0.00431804784001366,0.6
NS,14G231000,0.74788275051572,316,0.95886075949367,0.0411392405063291,0.00223801709677589,0.6
NS,01G074000,0.747678203419604,512,0.939453125,0.060546875,0.00441824062185815,0.6
NS,08G010600,0.747644000147613,882,0.935374149659864,0.064625850340136,0.010748210324398,0.6
NS,13G089800,0.747530150259762,2436,0.975369458128078,0.0246305418719211,0.00465629848137553,0.6
NS,02G123400,0.74749424888253,1496,0.924465240641711,0.0755347593582887,0.0148679051754593,0.6
NS,06G196300,0.747442000176928,1217,0.95480690221857,0.0451930977814297,0.0128182511349031,0.6
NS,14G048100,0.747249592167231,704,0.9375,0.0625,0.00984356172812206,0.6
NS,11G097000,0.746919591355934,260,0.911538461538461,0.0884615384615384,0.0190205978513838,0.6
NS,08G052400,0.746865808390211,621,0.971014492753623,0.0289855072463768,0.00272868179940789,0.6
NS,01G113800,0.746835767681702,872,0.958715596330275,0.0412844036697247,0.00207572838717077,0.6
NS,12G055800,0.746834654972278,361,0.969529085872576,0.0304709141274238,0.00600863473622212,0.6
NS,03G064200,0.746826774068179,311,0.954983922829582,0.045016077170418,0.00848817314393359,0.6
NS,12G113300,0.746717758548153,1144,0.932692307692307,0.0673076923076923,0.0117760310883932,0.6
NS,14G082400,0.74668021068093,699,0.948497854077253,0.0515021459227467,0.0121787500220555,0.6
NS,05G093400,0.746647937161955,452,0.97787610619469,0.0221238938053097,0.00359039159261223,0.6
NS,04G144200,0.746575515364902,173,0.99421965317919,0.00578034682080924,0.000130620824262442,0.6
NS,06G201824,0.746434851165307,1219,0.965545529122231,0.0344544708777686,0.00185065566033785,0.6
NS,11G027200,0.746406177383428,688,0.899709302325581,0.100290697674418,0.0209841104354611,0.6
NS,09G070800,0.74634863751532,693,0.942279942279942,0.0577200577200577,0.0118962615142752,0.6
NS,04G014100,0.746329625624003,1294,0.968315301391035,0.0316846986089644,0.00420405062963,0.6
NS,02G108600,0.746066244921859,1075,0.973023255813953,0.0269767441860465,0.00316705934909736,0.6
NS,09G040100,0.745994869777522,478,0.916317991631799,0.0836820083682008,0.0169172449873054,0.6
NS,14G225800,0.745929446291966,184,0.994565217391304,0.00543478260869565,0.00130522088353413,0.6
NS,14G262600,0.745904410072453,1404,0.966524216524216,0.0334757834757834,0.00611256361210901,0.6
NS,06G030700,0.7458425817215,1293,0.962103634957463,0.0378963650425367,0.00811588467954043,0.6
NS,14G061500,0.745802247274076,374,0.983957219251337,0.0160427807486631,0.00300854294496299,0.6
NS,09G055600,0.745773621132014,1279,0.937451133698201,0.0625488663017982,0.011564362360912,0.6
NS,10G058300,0.745710716625718,383,0.945169712793733,0.0548302872062663,0.00782545972763738,0.6
NS,14G101100,0.745589777714653,891,0.945005611672278,0.0549943883277216,0.010265570115195,0.6
NS,10G178200,0.745526275826666,1150,0.980869565217391,0.0191304347826086,0.00419283668186873,0.6
NS,12G044700,0.745348367672376,1076,0.960966542750929,0.0390334572490706,0.0067338256724723,0.6
NS,11G074400,0.745338624973304,435,0.917241379310344,0.0827586206896551,0.00439120841621918,0.6
NS,13G004400,0.74526385653425,1257,0.957836117740652,0.0421638822593476,0.00730475519501049,0.6
NS,06G018500,0.745085670021099,391,0.9846547314578,0.0153452685421994,0.00262450240991074,0.6
NS,12G132000,0.745033425209962,777,0.965250965250965,0.0347490347490347,0.00348888729513544,0.6
NS,11G063400,0.744918134399279,817,0.947368421052631,0.0526315789473684,0.00911499180066089,0.6
NS,12G127500,0.744820599461487,334,0.979041916167664,0.0209580838323353,0.000667875782456157,0.6
NS,04G196400,0.744732051004303,827,0.966142684401451,0.0338573155985489,0.00345957985204438,0.6
NS,12G147900,0.744564208327813,930,0.950537634408602,0.0494623655913978,0.01018412480681,0.6
NS,01G014100,0.744510788586353,856,0.950934579439252,0.0490654205607476,0.00713261676791877,0.6
NS,04G079200,0.74446136258614,1022,0.975538160469667,0.0244618395303326,0.00526632842865132,0.6
NS,12G006600,0.744082063619131,191,0.958115183246073,0.0418848167539267,0.0104398238891311,0.6
NS,09G114500,0.744063207180202,620,0.948387096774193,0.0516129032258064,0.0134381647173348,0.6
NS,13G183100,0.744046240699412,1027,0.947419668938656,0.0525803310613437,0.0107302208218806,0.6
NS,07G011400,0.743991092760859,546,0.939560439560439,0.0604395604395604,0.0095647758523321,0.6
NS,10G012400,0.743871216695125,468,0.931623931623931,0.0683760683760683,0.0104473181179088,0.6
NS,13G055200,0.743868779560873,1264,0.931170886075949,0.0688291139240506,0.0120581555741824,0.6
NS,01G036400,0.743734620621337,1080,0.972222222222222,0.0277777777777777,0.00117212010348028,0.6
NS,14G022200,0.743658413615482,1760,0.968181818181818,0.0318181818181818,0.00607466663128274,0.6
NS,03G035500,0.743487601330255,143,0.993006993006993,0.00699300699300699,0.000310680588030357,0.6
NS,01G047800,0.743440875874842,710,0.94225352112676,0.0577464788732394,0.00758636119594328,0.6
NS,08G230700,0.743409564975762,1051,0.939105613701236,0.060894386298763,0.00981653588192066,0.6
NS,08G167500,0.743345794482155,751,0.96271637816245,0.0372836218375499,0.00396073152414184,0.6
NS,08G038500,0.743320443292504,772,0.950777202072538,0.0492227979274611,0.00958626649986474,0.6
NS,12G134800,0.74327435410165,234,0.965811965811965,0.0341880341880341,0.00511897134207207,0.6
NS,11G122900,0.743078488194293,297,0.912457912457912,0.0875420875420875,0.0134993040482229,0.6
NS,03G042400,0.743050565123793,823,0.929526123936816,0.0704738760631834,0.011499567351138,0.6
NS,09G055500,0.743049628512507,1237,0.919159256265157,0.0808407437348423,0.0122372481056147,0.6
NS,14G121300,0.743048410649868,635,0.97007874015748,0.0299212598425196,0.00456063806291372,0.6
NS,14G090900,0.74301029702604,672,0.980654761904761,0.019345238095238,0.00494219522781212,0.6
NS,14G097900,0.742907375687595,1212,0.976897689768977,0.0231023102310231,0.00328045399971152,0.6
NS,02G033200,0.742720074578279,425,0.96235294117647,0.0376470588235294,0.00287111016449551,0.6
NS,09G012000,0.742569796668626,229,0.895196506550218,0.104803493449781,0.0118959931486067,0.6
NS,11G066300,0.74255617888627,705,0.95177304964539,0.0482269503546099,0.0054933890517913,0.6
NS,06G201000,0.742330531673024,995,0.943718592964824,0.0562814070351758,0.0075304703271692,0.6
NS,07G026400,0.742284049140546,654,0.95565749235474,0.0443425076452599,0.00664186393880665,0.6
NS,10G153300,0.742250259048295,551,0.974591651542649,0.0254083484573502,0.00305726495360318,0.6
NS,08G114800,0.742246264581754,1074,0.958100558659217,0.0418994413407821,0.00733869383172098,0.6
NS,11G041000,0.742229944626366,318,0.987421383647798,0.0125786163522012,0.00269854194398806,0.6
NS,12G017100,0.742050273467771,1340,0.922388059701492,0.0776119402985074,0.0114637137971592,0.6
NS,01G049900,0.741984929414525,752,0.969414893617021,0.0305851063829787,0.00551668085806494,0.6
NS,07G103100,0.741927492445453,2181,0.941769830353049,0.0582301696469509,0.00644930844531961,0.6
NS,04G140500,0.741859911451115,1634,0.932680538555691,0.0673194614443084,0.0126263407721986,0.6
NS,14G208900,0.741702502223562,633,0.906793048973143,0.0932069510268562,0.0142265442789992,0.6
NS,14G218700,0.741486719485918,529,0.964083175803402,0.0359168241965973,0.00854056436542312,0.6
NS,08G040800,0.741466673412666,1180,0.948305084745762,0.0516949152542372,0.0055012606833135,0.6
NS,05G094100,0.741250504452845,462,0.978354978354978,0.0216450216450216,0.00235097726141778,0.6
NS,14G138700,0.741097183779288,161,0.987577639751552,0.0124223602484472,0.000210973511317558,0.6
NS,08G184400,0.741040108661722,473,0.947145877378435,0.0528541226215644,0.0103457797577255,0.6
NS,12G109600,0.740990833078909,1373,0.978878368536052,0.0211216314639475,0.00074908433306726,0.6
NS,01G111800,0.740856716773652,1209,0.925558312655086,0.0744416873449131,0.0131471094067827,0.6
NS,08G050900,0.740853248631979,543,0.931860036832412,0.0681399631675874,0.00986081814991305,0.6
NS,03G058100,0.740838851554716,597,0.90787269681742,0.0921273031825795,0.0196646309247342,0.6
NS,13G032200,0.740754325737417,587,0.94037478705281,0.059625212947189,0.0104647586783075,0.6
NS,12G037900,0.740715381301679,974,0.931211498973305,0.068788501026694,0.00746676305464561,0.6
NS,04G095400,0.740623105841653,451,0.971175166297117,0.0288248337028824,0.000899563017657684,0.6
NS,03G066200,0.740521400846988,1566,0.995530012771392,0.00446998722860791,0.00123353668550671,0.6
NS,10G102500,0.740490479760341,742,0.974393530997304,0.0256064690026954,0.0032284708990677,0.6
NS,06G107300,0.740349900368809,1417,0.924488355681016,0.0755116443189837,0.0121716941385773,0.6
NS,08G151200,0.739988614976498,544,0.959558823529411,0.0404411764705882,0.00677702390844992,0.6
NS,02G037800,0.739944399028452,712,0.976123595505618,0.023876404494382,0.00304944294399276,0.6
NS,02G137700,0.73990473648983,235,0.991489361702127,0.00851063829787234,0.00223175418092537,0.6
NS,06G048900,0.739771794461858,660,0.91060606060606,0.0893939393939394,0.0135350072936644,0.6
NS,02G171000,0.73971064152302,531,0.945386064030131,0.0546139359698681,0.0102170106155564,0.6
NS,10G140300,0.739618250444509,736,0.96875,0.03125,0.00482179393937289,0.6
NS,13G112100,0.739582872912618,1017,0.978367748279252,0.0216322517207472,0.00260298187488531,0.6
NS,03G058500,0.739580701982341,1463,0.919343814080656,0.0806561859193438,0.0166641252104244,0.6
NS,14G301600,0.73945915388968,1304,0.971625766871165,0.0283742331288343,0.00671359038563425,0.6
NS,06G177400,0.739201582842355,1003,0.978065802592223,0.0219341974077766,0.003663466285125,0.6
NS,11G132100,0.739195826828748,787,0.978398983481575,0.0216010165184243,0.00259209567614837,0.6
NS,06G099900,0.738912842348889,627,0.901116427432216,0.098883572567783,0.0182087962929315,0.6
NS,13G173500,0.738853015930746,251,0.948207171314741,0.0517928286852589,0.00709637370566144,0.6
NS,01G084600,0.738847314027697,673,0.965824665676077,0.0341753343239227,0.00708529038984517,0.6
NS,04G028800,0.738474255079002,637,0.962323390894819,0.0376766091051805,0.0080888284647683,0.6
NS,06G049800,0.738388470652547,922,0.971800433839479,0.0281995661605206,0.00406228024616368,0.6
NS,07G030900,0.738320978432408,1059,0.95561850802644,0.0443814919735599,0.00867507055030871,0.6
NS,01G082800,0.738271735929462,610,0.914754098360655,0.0852459016393442,0.0124394894220422,0.6
NS,13G092900,0.738088792110252,785,0.963057324840764,0.0369426751592356,0.00225655451011671,0.6
NS,08G196500,0.738045606740205,732,0.960382513661202,0.0396174863387978,0.0061135288635897,0.6
NS,06G201830,0.737964195011873,389,0.97172236503856,0.0282776349614395,0.00614919564306604,0.6
NS,02G149600,0.737945817096818,893,0.949608062709966,0.0503919372900335,0.00953554425098274,0.6
NS,09G094400,0.737842719799452,2610,0.959386973180076,0.0406130268199233,0.00422903799984487,0.6
NS,04G216500,0.737778789928556,1135,0.948017621145374,0.0519823788546255,0.0108218394326912,0.6
NS,13G151700,0.737676432869223,213,0.990610328638497,0.00938967136150234,0.000580821267249367,0.6
NS,10G018600,0.737662478807989,463,0.902807775377969,0.0971922246220302,0.0140529493089294,0.6
NS,12G057900,0.737653937452919,289,0.961937716262975,0.0380622837370242,0.0106022027066104,0.6
NS,14G243600,0.737625112444088,558,0.973118279569892,0.0268817204301075,0.00488821274820091,0.6
NS,05G130400,0.737336843642069,354,0.977401129943502,0.0225988700564971,0.00400634475101169,0.6
NS,04G157100,0.737089237341739,1233,0.909975669099756,0.0900243309002433,0.015960008952384,0.6
NS,09G076900,0.737087308069174,200,0.97,0.03,0.00590070343299124,0.6
NS,11G032600,0.737085759957493,882,0.967120181405895,0.0328798185941043,0.00622909795566913,0.6
NS,14G047200,0.737009061754191,819,0.932844932844932,0.0671550671550671,0.00849027166570946,0.6
NS,02G134000,0.736950206064146,967,0.977249224405377,0.0227507755946225,0.0060358214092551,0.6
NS,03G127900,0.736924885000194,446,0.948430493273542,0.0515695067264574,0.013677489157293,0.6
NS,08G066700,0.736804057394673,510,0.907843137254902,0.092156862745098,0.0216793624955885,0.6
NS,11G080400,0.736606706298231,479,0.977035490605427,0.022964509394572,0.00223960480937679,0.6
NS,03G076700,0.736195580023809,780,0.974358974358974,0.0256410256410256,0.00357443192140331,0.6
NS,06G200100,0.73605619198827,557,0.921005385996409,0.0789946140035906,0.0173494290548463,0.6
NS,09G090100,0.735995434870652,248,0.963709677419354,0.0362903225806451,0.00229318205141653,0.6
NS,10G121800,0.735889025859579,682,0.931085043988269,0.0689149560117302,0.011279589832972,0.6
NS,03G007100,0.735828162101245,1759,0.937464468447981,0.0625355315520181,0.0130399808058796,0.6
NS,13G080300,0.735756600062646,667,0.940029985007496,0.0599700149925037,0.011011153507058,0.6
NS,12G122000,0.735747899913432,687,0.940320232896652,0.0596797671033478,0.00726697960054359,0.6
NS,08G148900,0.735739848058932,986,0.952332657200811,0.0476673427991886,0.0108735743085304,0.6
NS,14G309000,0.735694433646404,544,0.974264705882352,0.025735294117647,0.0048514353680108,0.6
NS,11G073300,0.735423298547407,834,0.973621103117506,0.026378896882494,0.00231478767947495,0.6
NS,13G163800,0.73537468729539,431,0.974477958236659,0.025522041763341,0.00484926309547879,0.6
NS,10G164500,0.735216891415449,1999,0.961980990495247,0.0380190095047523,0.00436363837661209,0.6
NS,10G141700,0.735004792559335,1117,0.944494180841539,0.0555058191584601,0.0114009272267568,0.6
NS,03G063100,0.734992398303685,833,0.942376950780312,0.0576230492196878,0.0112487714189173,0.6
NS,12G147500,0.734843728658493,1421,0.977480647431386,0.0225193525686136,0.00234046949792785,0.6
NS,09G089600,0.734755606746513,400,0.9925,0.0075,0.000847365378990241,0.6
NS,03G105900,0.734578149935351,187,0.978609625668449,0.0213903743315508,0.00204419125470255,0.6
NS,09G111500,0.734381983702427,806,0.899503722084367,0.100496277915632,0.0110451559491942,0.6
NS,03G096200,0.734239620602743,1162,0.957831325301204,0.0421686746987951,0.00722948545947689,0.6
NS,12G164300,0.734132187189617,833,0.950780312124849,0.04921968787515,0.0099595636861233,0.6
NS,09G037200,0.734012677466909,443,0.950338600451467,0.0496613995485327,0.00616589507591667,0.6
NS,10G120900,0.733944603837366,367,0.929155313351498,0.0708446866485013,0.00834449862813234,0.6
NS,12G019300,0.733931234900218,414,0.973429951690821,0.0265700483091787,0.0017516083383954,0.6
NS,04G106000,0.733914293921212,772,0.962435233160621,0.0375647668393782,0.00708075775899422,0.6
NS,13G165500,0.733823498380055,285,0.985964912280701,0.0140350877192982,0.00111748000021563,0.6
NS,02G126600,0.733602685357252,887,0.937993235625704,0.0620067643742953,0.011136116397691,0.6
NS,08G001000,0.73348264924947,1406,0.974395448079658,0.0256045519203413,0.00431639598036888,0.6
NS,10G178000,0.733453451826378,345,0.968115942028985,0.0318840579710144,0.00703242368213208,0.6
NS,13G040400,0.733394794248607,868,0.951612903225806,0.0483870967741935,0.0144939195010484,0.6
NS,12G038000,0.733335607985485,916,0.907205240174672,0.0927947598253275,0.0157419185925847,0.6
NS,11G019200,0.733297140089509,385,0.968831168831168,0.0311688311688311,0.00221654322006636,0.6
NS,14G226200,0.733108412656267,447,0.959731543624161,0.0402684563758389,0.0147254984695127,0.6
NS,06G031200,0.733050856904079,432,0.916666666666666,0.0833333333333333,0.0156625941593596,0.6
NS,14G322100,0.73278856336781,828,0.958937198067632,0.0410628019323671,0.00912811825508525,0.6
NS,06G095300,0.732574806457398,220,0.945454545454545,0.0545454545454545,0.00986186315762411,0.6
NS,11G133500,0.732471887234229,235,1,0,0,0.6
